,artist_name,plays,artist_id
31,fall out boy,415822,516cef4d-0718-4007-9939-f9b38af3f784
32,koЯn,412692,ac865b2e-bba8-4f5a-8756-dd40d5e39f46
33,björk,411212,87c5dedd-371d-4a53-9f7f-80522fb7f3cb
34,david bowie,405232,5441c29d-3602-4898-b1a1-b77fa23b8e50
35,jack johnson,397373,ff6e677f-91dd-4986-a174-8db0474b1799
36,britney spears,392991,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76
37,elliott smith,391571,03ad1736-b7c9-412a-b442-82536d63a5c4
38,the smashing pumpkins,385520,ba0d6274-db14-4ef5-b28d-657ebde1a396
39,rise against,379431,606bf117-494f-4864-891f-09d63ff6aa4b
40,madonna,379371,79239441-bfd5-4981-a70c-55c3f15c1287
41,sufjan stevens,377399,01d3c51b-9b98-418a-8d8e-37f6fab59d8c
42,kanye west,372063,164f0d73-1234-4e2c-8743-d77bf2191051
43,daft punk,370435,056e4f3e-d505-4dad-8ec1-d04f521cbb56
44,disturbed,369787,4bb4e4e4-5f66-4509-98af-62dbb90c45c5
45,queens of the stone age,367053,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8
46,tom waits,365040,c3aeb863-7b26-4388-94e8-5a240f2be21b
47,modest mouse,364123,a96ac800-bfcb-412a-8a63-0a98df600700
48,the rolling stones,363021,b071f9fa-14b0-4217-8e97-eb41da73f598
49,the offspring,351342,23a03e33-a603-404e-bcbf-2c00159d7067
50,the white stripes,351033,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5
51,boards of canada,350362,69158f97-4c07-4c4e-baf8-4e4ab1ed666e
52,paramore,347551,44cf61b8-5197-448a-b82b-cef6ee89fac5
53,ac/dc,343267,66c662b6-6e2f-4930-8610-912e24c63ed1
54,bright eyes,343011,78f797e3-4913-4026-aad0-1cd858bd735b
55,bloc party,341437,8c538f11-c141-4588-8ecb-931083524186
56,belle and sebastian,341240,e5c7b94f-e264-473c-bb0f-37c85d4d5c70
57,pearl jam,340790,83b9cbe7-9857-49e2-ab8e-b57b01038103
58,massive attack,340706,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
59,the doors,340705,9efff43b-3b29-4082-824e-bc82f646f93d
60,air,339068,cb67438a-7f50-4f2b-a6f1-2bb2729fd538
61,johnny cash,337213,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
62,slipknot,334454,a466c2a2-6517-42fb-a160-1087c3bafd9f
63,incubus,331322,e3e0abcd-7671-4482-a9d8-462f5acc9be5
64,the smiths,324757,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27
65,opeth,323877,c14b4180-dc87-481e-b17a-64e4150f90f6
66,beck,320910,309c62ba-7a22-4277-9f67-4a162526d18a
67,portishead,313431,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
68,dream theater,312362,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d
69,kings of leon,312136,6ffb8ea9-2370-44d8-b678-e9237bbd347b
70,the prodigy,306834,4a4ee089-93b1-4470-af9a-6ff575d32704
71,marilyn manson,303501,5dfdca28-9ddc-4853-933c-8bc97d87beec
72,christina aguilera,302702,b202beb7-99bd-47e7-8b72-195c8d72ebdd
73,interpol,302262,b23e8a63-8f47-4882-b55b-df2c92ef400e
74,r.e.m.,302201,ea4dfa26-f633-4da6-a52a-f49ea4897b58
75,tori amos,297475,c0b2500e-0cef-4130-869d-732b23ed9df5
76,evanescence,290029,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
77,my chemical romance,288802,c07f0676-9143-4217-8a9f-4c26bd636f13
78,the strokes,288781,f181961b-20f7-459e-89de-920ef03c7ed0
79,franz ferdinand,286717,aa7a2827-f74b-473c-bd79-03d065835cf7
80,moby,285788,32a92586-6f9f-4882-b168-97fd60a99b6d
81,pixies,285259,b6b2bb8d-54a9-491f-9607-7b546023b433
82,avril lavigne,281391,0103c1cc-4a09-4a5d-a344-56ad99a77193
83,lil wayne,280372,ac9a487a-d9d2-4f27-bb23-0f4686488345
84,porcupine tree,275824,169c4c28-858e-497b-81a4-8bc15e0026ea
85,a perfect circle,273598,078a9376-3c04-4280-b7d7-b20e158f345d
86,children of bodom,270342,f57e14e4-b030-467c-b202-539453f504ec
87,amy winehouse,269539,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
88,michael jackson,266898,f27ec8db-af05-4f36-916e-3d57f91ecf5e
89,the clash,261967,8f92558c-2baa-4758-8c38-615519e9deda
90,the shins,261718,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18
91,sum 41,258773,f2eef649-a6d5-4114-afba-e50ab26254d2
92,megadeth,257132,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e
93,afi,256754,1c3919b2-43ca-4a4a-935d-9d50135ec0ef
94,tegan and sara,255087,d13f0f47-36f9-4661-87fe-2de56f45c649
95,eminem,254143,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
96,joy division,249989,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd
97,bad religion,249167,149e6720-4e4a-41a4-afca-6d29083fc091
98,ramones,247450,d6ed7887-a401-47a8-893c-34b967444d26
99,sonic youth,247286,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9
100,bob marley,246896,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360
101,rage against the machine,245693,3798b104-01cb-484c-a3b0-56adc6399b80
102,garbage,244506,f9ef7a22-4262-4596-a2a8-1d19345b8e50
103,slayer,242256,bdacc37b-8633-4bf8-9dd5-4662ee651aec
104,blind guardian,241070,7fa7fc04-1011-4876-8095-ecd232edea87
105,aphex twin,240191,f22942a1-6f70-4f48-866e-238cb2308fbd
106,snow patrol,240142,a66999a7-ae5c-460e-ba94-1a01143ae847
107,the kooks,239724,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e
108,arcade fire,238964,52074ba6-e495-4ef3-9bb4-0703888a9f68
109,deftones,238000,7527f6c2-d762-4b88-b5e2-9244f1e34c46
110,feist,234161,a670e05a-cea8-4b37-bce9-d82daf1a0fa4
111,gorillaz,232540,e21857d5-3256-4547-afb3-4b6ded592596
112,iron & wine,231567,c3f28da8-662d-4f09-bdc7-3084bf685930
113,sonata arctica,228644,319b1175-ced9-438f-986b-9239c3edd92d
114,john mayer,221337,144ef525-85e9-40c3-8335-02c32d0861f3
115,beastie boys,220007,9beb62b2-88db-4cea-801e-162cd344ee53
116,nofx,219529,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4
117,cat power,218018,05755bf1-380c-487f-983f-d1a02401fa28
118,regina spektor,215860,fbb375f9-48bb-4635-824e-4120273b3ba7
119,black sabbath,210101,5182c1d9-c7d2-4dad-afa0-ccfeada921a8
120,alice cooper,209824,4d7928cd-7ed2-4282-8c29-c0c9f966f1bd
121,norah jones,208787,985c709c-7771-4de3-9024-7bda29ebe3f9
122,mogwai,207453,d700b3f5-45af-4d02-95ed-57d301bda93e
123,the decemberists,206992,97b1142f-c71e-4971-8736-4a8ceaf6b4c3
124,the national,206926,664c3e0e-42d8-48c1-b209-1efca19c0325
125,of montreal,206665,8475297d-fb78-4630-8d74-9b87b6bb7cc8
126,nickelback,206302,bc710bcf-8815-42cf-bad2-3f1d12246aeb
127,dropkick murphys,205882,e8374874-4178-4869-b92e-fef6bf30dc04
128,mindless self indulgence,205764,44f42386-a733-4b51-8298-fe5c807d03aa
129,infected mushroom,205699,eab76c9f-ff91-4431-b6dd-3b976c598020
130,him,205552,4cc51547-88ae-49a2-bf7e-0ef65ee7a94c
131,bruce springsteen,205065,70248960-cb53-4ea4-943a-edb18f7d336f
132,30 seconds to mars,201353,d8354b38-e942-4c89-ba93-29323432abc3
133,beirut,201162,0af78501-5647-4c18-9a0d-66ac8789e13b
134,brand new,197690,9311e2bc-bb3f-44cf-90d8-b1fe6912b60b
135,röyksopp,197166,1c70a3fc-fa3c-4be1-8b55-c3192db8a884
136,apocalyptica,196426,788ad31c-bf0c-4a31-83f8-b8b130d79c76
137,animal collective,196419,0c751690-c784-4a4f-b1e4-c1de27d47581
138,jimmy eat world,196338,bbc5b66b-d037-4f26-aecf-0b129e7f876a
139,rihanna,191895,73e5e69d-3554-40d8-8516-00cb38737a1c
140,alice in chains,190953,4bd95eea-b9f6-4d70-a36c-cfea77431553
141,the who,188657,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa
142,yann tiersen,187649,12d432a3-feb0-49b1-a107-d20751880764
143,judas priest,185775,6b335658-22c8-485d-93de-0bc29a1d0349
144,anathema,185601,20aa23e3-3532-42ca-acf6-e8c2e9df2688
145,panic at the disco,183408,b9472588-93f3-4922-a1a2-74082cdf9ce8
146,jay-z,183391,f82bcf78-5b69-4622-a5ef-73800768d9ac
147,kiss,182738,e1f1e33e-2e4c-4d43-b91b-7064068d3283
148,jimi hendrix,182030,06fb1c8b-566e-4cb2-985b-b467c90781d4
149,frank zappa,181877,e20747e7-55a4-452e-8766-7b985585082d
150,katatonia,181823,61ed9c9c-79eb-4e8f-8015-bd599ac0ab49
151,thievery corporation,181593,a505bb48-ad65-4af4-ae47-29149715bff9
152,die Ärzte,180530,f2fb0ff0-5679-42ec-a55c-15109ce6e320
153,arch enemy,179760,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd
154,misfits,179148,936addc3-91aa-49de-8ec0-0dc186de151f
155,kylie minogue,179041,2fddb92d-24b2-46a5-bf28-3aed46f4684c
156,pj harvey,178915,e795e03d-b5d5-4a5f-834d-162cfb308a2c
157,avenged sevenfold,176180,24e1b53c-3085-4581-8472-0b0088d2508c
158,the chemical brothers,175840,1946a82a-f927-40c2-8235-38d64f50d043
159,explosions in the sky,175189,4236acde-2ce2-441c-a3d4-38d55f1b5474
160,broken social scene,174355,2eada8f8-056a-4093-bbc2-004909ce743b
161,the knife,174003,bf710b71-48e5-4e15-9bd6-96debb2e4e98
162,blur,173851,ba853904-ae25-4ebb-89d6-c44cfbd71bd2
163,manu chao,173518,7570a0dd-5a67-401b-b19a-261eee01a284
164,aerosmith,173209,3d2b98e5-556f-4451-a3ff-c50ea18d57cb
165,amon amarth,173026,5b687684-ad34-4a9f-b425-0e7aa81fbd38
166,guns n' roses,172928,eeb1195b-f213-4ce1-b28c-8565211f8e43
167,enya,172697,4967c0a1-b9f3-465e-8440-4598fd9fc33c
168,elvis presley,171776,01809552-4f87-45b0-afff-2c6f0730a3be
169,as i lay dying,170802,ba147ea0-60c4-4a40-9da6-0d5c2b2e7b03
170,eels,169466,14387b0f-765c-4852-852f-135335790466
171,lily allen,169173,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d
172,beyoncé,168899,183105b5-3e68-4748-9086-2c1c11bf7a3d
173,nick cave and the bad seeds,167532,172e1f1a-504d-4488-b053-6344ba63e6d0
174,nas,166060,cfbc0924-0035-4d6c-8197-f024653af823
175,the cranberries,164592,c98d40fd-f6cf-4b26-883e-eaa515ee2851
176,tenacious d,164330,148ddea2-6839-4354-8e2c-5dfadf136b7f
177,bullet for my valentine,161489,d530dbf9-69b1-404f-98f2-0431104f5a1e
178,motörhead,161469,57961a97-3796-4bf7-9f02-a985a8979ae9
179,billy talent,161249,fd429857-5ace-4609-ae54-1502c3bdac11
180,lady gaga,161088,650e7db6-b795-4eb5-a702-5ea2fc46c848
181,jamiroquai,160800,f4857fb9-e255-4dc6-bd01-e4ca7cc68544
182,jason mraz,160521,82eb8936-7bf6-4577-8320-a2639465206d
183,the mars volta,158652,20883363-1ea4-4d72-ad72-c0e767038f3e
184,neil young,157991,75167b8b-44e4-407b-9d35-effe87b223cf
185,miles davis,157811,561d854a-6a28-4aa7-8c99-323e6ce46c2a
186,the cardigans,157041,3e55d51d-687f-4a9d-af96-2fabccf802e5
187,killswitch engage,157038,8295ee00-0096-461d-95c7-c2263d2a4c6d
188,kent,156060,ffb2d3e3-a4cc-48cf-8fb0-f2f846e9d7b9
189,rancid,154524,24f8d8a5-269b-475c-a1cb-792990b0b2ee
190,böhse onkelz,154381,b3a70929-32bc-4ace-994f-434b26ce96fe
191,the mountain goats,154359,9639cd52-c351-4a17-9797-58880e95a7ef
192,pantera,153549,541f16f5-ad7a-428e-af89-9fa1b16d3c9c
193,keane,152920,c7020c6d-cae9-4db3-92a7-e5c561cbad50
194,bob marley & the wailers,152881,c296e10c-110a-4103-9e77-47bfebb7fb2e
195,alkaline trio,152815,69421e11-e4c3-4854-951b-ceab4972e38e
196,johann sebastian bach,151776,24f1766e-9635-4d58-a4d4-9413f9f98a4c
197,kings of convenience,151171,cf0f4547-ffbd-4011-98ad-0bec9ba022db
198,[unknown],150975,125ec42a-7229-4250-afc5-e057484327fe
199,good charlotte,150440,b267ca80-034e-4dc1-9ed4-ec45f1fed41d
200,sublime,150321,95f5b748-d370-47fe-85bd-0af2dc450bc0
201,cradle of filth,149923,7e26cbe1-b8f5-4215-af82-e43d5f8ff308
202,justice,149210,444f2191-8841-440e-bbc1-6fd564893946
203,3 doors down,149136,2386cd66-e923-4e8e-bf14-2eebe2e9b973
204,dark tranquillity,148835,9d30e408-1559-448b-b491-2f8de1583ccf
205,damien rice,148708,2119beb8-6ac5-4f21-82a4-b831c90c0024
206,breaking benjamin,148665,854a1807-025b-42a8-ba8c-2a39717f1d25
207,kaiser chiefs,148503,90218af4-4d58-4821-8d41-2ee295ebbe21
208,andrew bird,148321,081b133e-ce74-42ba-92c1-c18234acb532
209,helloween,147382,765774a0-2060-469b-8b7d-612eea48579b
210,morrissey,147197,013fa897-86db-41d3-8e9f-386c8a34f4e6
211,atreyu,146681,17e137fb-59e5-4fd7-af48-afc34995396c
212,iced earth,146594,8a0e10a9-80c7-40e0-bf5b-89f1d57f9537
213,ryan adams,146558,c80f38a6-9980-485d-997c-5c1a9cbd0d64
214,bonobo,145602,9a709693-b4f8-4da9-8cc1-038c911a61be
215,maroon 5,145068,0ab49580-c84f-44d4-875f-d83760ea2cfe
216,frank sinatra,144928,197450cd-0124-4164-b723-3c22dd16494d
217,nelly furtado,144822,13655113-cd16-4b43-9dca-cadbbf26ee05
218,2pac,144712,382f1005-e9ab-4684-afd4-0bdae4ee37f2
219,devendra banhart,144667,0110e63e-0a9b-4818-af8e-41e180c20b9a
220,lamb of god,144658,298909e4-ebcb-47b8-95e9-cc53b087fc65
221,ladytron,144638,b45335d1-5219-4262-a44d-936aa36eeaed
222,papa roach,144607,c5eb9407-caeb-4303-b383-6929aa94021c
223,hans zimmer,143544,e6de1f3b-6484-491c-88dd-6d619f142abc
224,the beach boys,143294,ebfc1398-8d96-47e3-82c3-f782abcdb13d
225,simon & garfunkel,143197,5d02f264-e225-41ff-83f7-d9b1f0b1874a
226,stars,142860,5aeb21a3-4606-4a0d-8369-50c768d1e99a
227,new order,142220,f1106b17-dcbb-45f6-b938-199ccfab50cc
228,mgmt,141590,c485632c-b784-4ee9-8ea1-c5fb365681fc
229,wilco,140356,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d
230,guns n roses,140054,eeb1195b-f213-4ce1-b28c-8565211f8e43
231,pendulum,139957,f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea
232,céline dion,139202,847e8a0c-cc20-4213-9e16-975515c2a926
233,justin timberlake,139061,596ffa74-3d08-44ef-b113-765d43d12738
234,o.s.t.r.,138823,99acd557-c4e2-4086-9be9-85f57184dadc
235,the postal service,137253,299278d3-25dd-4f30-bae4-5b571c28034d
236,limp bizkit,136769,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c
237,ulver,136713,7d209631-ccb8-4a87-8516-64abe4c22dba
238,atb,136356,22a096ef-c70d-4d70-ae19-4fc2412d4986
239,three days grace,136163,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d
240,flogging molly,135429,c3694ddc-f7e5-40dd-9fad-90d11a2c50fa
241,dir en grey,134136,ab309b83-904f-4e2c-8d11-a0223bba51f9
242,the flaming lips,133898,1f43d76f-8edf-44f6-aaf1-b65f05ad9402
243,morcheeba,133834,067102ea-9519-4622-9077-57ca4164cfbb
244,the velvet underground,133789,94b0fb9d-a066-4823-b2ec-af1d324bcfcf
245,soilwork,133445,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5
246,lacuna coil,132622,6fea1339-260c-40fe-bb7a-ace5c8438955
247,audioslave,132485,020bfbb4-05c3-4c86-b372-17825c262094
248,goldfrapp,131787,7b885d42-3c41-4f43-9944-a5855ec5155e
249,metric,130350,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b
250,kelly clarkson,130067,d339efbb-77b9-4147-ba9e-59f2f24550b2
251,spoon,130028,84eac621-1c5a-49a1-9500-555099c6e184
252,faith no more,129917,b15ebd71-a252-417d-9e1c-3e6863da68f8
253,the used,129684,8262d8e4-9137-4bb3-a787-3caabbbc13e9
254,the libertines,129237,82b304c0-7da4-45d3-896a-0767c7ae1141
255,the kinks,129236,17b53d9f-5c63-4a09-a593-dde4608e0db9
256,simple plan,128780,b345af35-205e-4eca-8006-029e5c20127e
257,hilary duff,128365,bfaf9b70-d1fd-4d3e-b730-3e67e6f8f9bb
258,alanis morissette,128311,4bdcee62-4902-4773-8cd1-e252e2e31225
259,enigma,128124,d84c4e93-9c5f-45ab-a4ba-bd79d037eb31
260,josé gonzález,127874,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8
261,ensiferum,127860,6e64cbfa-1a60-450e-81f4-c044c868ab24
262,weezer,127616,6fe07aa5-fec0-4eca-a456-f29bff451b04
263,deep purple,126934,79491354-3d83-40e3-9d8e-7592d58d790a
264,boa,126776,a16d1433-ba89-4f72-a47b-a370add0bb55
265,dire straits,126071,614e3804-7d34-41ba-857f-811bad7c2b7a
266,m83,125225,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd
267,alicia keys,123668,8ef1df30-ae4f-4dbd-9351-1a32b208a01e
268,within temptation,123501,eace2373-31c8-4aba-9a5c-7bce22dd140a
269,atmosphere,123343,ef954679-5ee7-4016-acef-7ac71f2fa3d8
270,the all-american rejects,122357,09885b8e-f235-4b80-a02a-055539493173
271,taking back sunday,122255,350bce49-c21b-4137-b50a-0766ded07e4d
272,coheed and cambria,122223,ae1b47d5-5128-431c-9d30-e08fd90e0767
273,cocorosie,122078,e162b2eb-6a42-4240-8c1b-c94d9a0acb73
274,abba,121776,d87e52c5-bb8d-4da8-b941-9f4928627dc8
275,cake,121649,fa7b9055-3703-473a-8a09-adf2fe031a24
276,dead can dance,121352,ccda046a-2674-4f7d-97e6-f23d6c156432
277,rilo kiley,121247,eaf6a7ca-105d-4a94-ba02-8c3e4040319a
278,bon jovi,120965,5dcdb5eb-cb72-4e6e-9e63-b7bace604965
279,behemoth,120822,69632f9c-31eb-43d5-a864-e73ac72efc66
280,minus the bear,119828,c1e98e4a-4628-4c89-a7a6-0e0171600b05
281,kamelot,119724,2449300a-6ca7-45da-8102-22789d256475
282,lostprophets,119608,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83
283,pavement,119521,36bfa85f-737b-41db-a8fc-b8825850ffc3
284,underoath,119372,674a7e8c-9682-419a-8e05-2358e28b5359
285,pink,119297,8d53ba6e-968c-4f72-9571-4a4f3ed4b3f0
286,akira yamaoka,118579,c3171463-d55c-4140-ad06-dbdac29c508c
287,nick drake,118409,99ea432a-e3d8-42cb-9d5e-db316a6a8458
288,dimmu borgir,117828,17167af8-c1da-45cc-bba2-9d23f068b7a3
289,dashboard confessional,116686,50549203-9602-451c-b49f-ff031ba8635c
290,mariah carey,116531,494e8d09-f85b-4543-892f-a5096aed1cd4
291,travis,116101,22a40b75-affc-4e69-8884-266d087e4751
292,burial,116021,9ddce51c-2b75-4b3e-ac8c-1db09e7c89c6
293,the magnetic fields,115917,3ff72a59-f39d-411d-9f93-2d4a86413013
294,anberlin,115725,c648509e-9916-4c56-ab63-652a03da16dd
295,dido,115201,d1353a0c-26fb-4318-a116-defde9c7c9ad
296,guano apes,115137,66da25f9-1534-4dd1-b88c-718bc24e1ccd
297,dj shadow,114945,efa2c11a-1a35-4b60-bc1b-66d37de88511
298,ayreon,114431,7bbfd77c-1102-4831-9ba8-246fb67460b3
299,the hives,114081,487bfd74-71bf-46dd-b89c-80b7a0f06f2f
300,rush,113503,534ee493-bfac-4575-a44a-0ae41e2c3fe4
301,dave matthews band,112807,07e748f1-075e-428d-85dc-ce3be434e906
302,against me!,112662,a66ebddc-ff04-46b8-820a-15c63e80dba1
303,lupe fiasco,112586,cf15719f-51f9-4db8-a15d-5eed9664ce69
304,hot chip,112194,d8915e13-d67a-4aa0-9c0b-1f126af951af
305,eric clapton,112121,618b6900-0618-4f1e-b835-bccb17f84294
306,anti-flag,112007,b88f21a7-a1b9-48fd-bbc4-ae758026f17f
307,robbie williams,111727,db4624cf-0e44-481e-a9dc-2142b833ec2f
308,manowar,111238,00eeed6b-5897-4359-8347-b8cd28375331
309,scorpions,111222,c3cceeed-3332-4cf0-8c4c-bbde425147b6
310,alexisonfire,110819,bc1c8f3f-6f36-4086-a470-87ed813dd429
311,mew,109962,fa927f59-d443-418a-b741-e557208aaf09
312,nouvelle vague,109635,77cceea7-91bb-4a4c-ae41-bc9c46c1ccb5
313,dredg,109508,7b2f87f6-db90-464e-a27a-deb4f7219e90
314,yeah yeah yeahs,109415,584c04d2-4acc-491b-8a0a-e63133f4bfc4
315,植松伸夫,109375,92bb085a-2924-4479-b627-181a1835d2f5
316,new found glory,109329,6acb932e-840d-47ac-8e0d-725ad8a6e52c
317,mötley crüe,109295,26f07661-e115-471d-a930-206f5c89d17c
318,okkervil river,109063,9fa07bb4-8312-4cd7-a19a-4fdbc5797148
319,therion,108815,c6b0db5a-d750-4ed8-9caa-ddcfb75dcb0a
320,imogen heap,108786,328d146c-79f1-4eb6-9e40-8ee5710c14e5
321,patrick wolf,108683,4ac4e32b-bd18-402e-adad-ae00e72f8d85
322,diary of dreams,108500,22fa6038-d14c-4aab-a057-d397132e9191
323,m.i.a.,108275,5f6be871-eb98-42f1-bce4-5a3d8212c281
324,leonard cohen,108099,65314b12-0e08-43fa-ba33-baaa7b874c15
325,paradise lost,107624,10bf95b6-30e3-44f1-817f-45762cdc0de0
326,mando diao,107596,ea854cc1-13fc-4fd0-86a5-d2c7dba06764
327,50 cent,107030,8e68819d-71be-4e7d-b41d-f1df81b01d3f
328,the roots,106682,80b3cf5e-18fe-4c59-98c7-e5bb87210710
329,65daysofstatic,106648,0cd12ab3-9628-45ef-a97b-ff18624f14a0
330,john williams,106456,53b106e7-0cc6-42cc-ac95-ed8d30a3a98e
331,god is an astronaut,106423,e9dfc148-d5f6-425e-b80b-f99ed2bd7c09
332,amon tobin,106269,630662ea-1c7d-4208-99fd-ba3afec20f0c
333,j dilla,106056,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931
334,millencolin,105544,a11aacf5-fcbe-47f9-b065-75f4466c00ae
335,jethro tull,105169,ece57992-dc2e-4f67-a269-fa43626c1a3d
336,nina simone,104545,2944824d-4c26-476f-a981-be849081942f
337,static-x,104222,8ac9e35c-e92d-4030-99ef-ba4127b1555c
338,howard shore,102997,9b58672a-e68e-4972-956e-a8985a165a1f
339,ani difranco,102897,a7bdc71f-697a-45d9-92b2-a01fbbe50272
340,prince,102843,070d193a-845c-479f-980e-bef15710653e
341,neutral milk hotel,102445,a506f761-2c22-4b2f-8a94-bd748c2c8f75
342,isis,101392,995a32e1-b1a6-4836-8abc-953c8b2f5094
343,architecture in helsinki,100985,b91f0973-002e-4237-a39f-c7e02e786e53
344,amorphis,100939,efaefde1-e09b-4d49-9d8e-b1304d2ece8d
345,sepultura,100747,1d93c839-22e7-4f76-ad84-d27039efc048
346,james blunt,100704,ebee61b4-bbdd-4087-9bcb-d5aa099088ec
347,editors,100675,0efe858c-89e5-4e47-906a-356fa953fd6e
348,band of horses,100528,07b6020a-c539-4d68-aeef-f159f3befc76
349,creedence clearwater revival,100478,109958eb-a335-4c5e-907e-597ff4c6af46
350,the dresden dolls,100274,107c7983-0728-46ea-8550-77e698adf690
351,t.i.,99745,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62
352,blonde redhead,99683,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219
353,soundtrack,99661,d6bd72bc-b1e2-4525-92aa-0f853cbb41bf
354,black eyed peas,99482,d5be5333-4171-427e-8e12-732087c6b78e
355,crystal castles,99446,b1570544-93ab-4b2b-8398-131735394202
356,korpiklaani,99403,50eec634-7c42-41ee-9b1f-b41d9ca28b26
357,kate bush,99359,4b585938-f271-45e2-b19a-91c634b5e396
358,they might be giants,99285,183d6ef6-e161-47ff-9085-063c8b897e97
359,death,98999,dbb3b771-ae77-4381-b61c-758b5b7898ec
360,cypress hill,98969,51508c1f-8d07-4a00-9cf1-26c570fe7b78
361,common,98618,c0a1179b-b14a-4d68-a3c1-1fdab16ed602
362,jeff buckley,98580,e6e879c0-3d56-4f12-b3c5-3ce459661a8e
363,genesis,98342,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e
364,finntroll,98046,14962b84-c46a-490b-b6a0-ee69c78b2291
365,cannibal corpse,97852,af8e4cc5-ef54-458d-a194-7b210acf638f
366,antony and the johnsons,97666,90cc2464-234e-4da0-b39b-576f36e633bc
367,thrice,97470,244afcb7-fa9a-49b1-9aa6-0149512d1c52
368,the fray,97141,2ddd167f-5b8a-4372-b350-6ad50493bac0
369,timbaland,96650,daa09819-5da5-4c7a-8bef-eb372bb27ff1
370,grateful dead,96537,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6
